Index,init_distance,duration,안전센터/소방서이름
0,3.7802,7.75,대전-덕암-119 안전센터
1,5.8023,11.281666666666666,대전-문평-119 안전센터
2,8.368799999999998,13.326666666666666,대덕소방서
3,8.4137,13.383333333333333,대전-법동-119 안전센터
4,9.8813,15.068333333333333,대전-대화-119 안전센터
5,10.155,15.401666666666667,대전-송촌-119 안전센터
6,10.8571,16.195,대전-전민-119 안전센터
7,11.6396,16.915,대전-가양-119 안전센터
8,12.1578,17.483333333333334,동부소방서
9,13.568,17.761666666666667,서부소방서_충북-남이-119 안전센터
10,12.507700000000002,17.846666666666668,대전-삼성-119 안전센터
11,13.1275,18.27,동부소방서_충북-문의-119 안전센터
12,13.2084,19.141666666666666,대전-탄방-119 안전센터
13,14.2486,19.91166666666667,대전-부사-119 안전센터
14,16.0188,20.241666666666667,대전-월평-119 안전센터
15,14.8555,20.41166666666667,유성소방서
16,14.8626,20.42,대전-도룡-119 안전센터
17,13.6486,20.613333333333333,대전-둔산-119 안전센터
18,15.0679,20.948333333333334,조치원소방서-부강-119 안전센터
19,15.5246,21.21333333333333,대전-태평-119 안전센터
20,15.2514,21.478333333333335,대전-용운-119 안전센터
21,16.041700000000002,21.68,대전-문화-119 안전센터
22,15.9835,21.833333333333332,대전-원동-119 안전센터
23,17.1971,21.990000000000002,대전-갈마-119 안전센터
24,17.1982,21.993333333333332,둔산소방서
25,17.6618,22.425,대전-궁동-119 안전센터
26,17.7551,23.785,대전-산성-119 안전센터
27,19.9713,23.833333333333332,보람119안전센터
28,21.4755,24.423333333333336,대전-노은-119 안전센터
29,20.3044,24.85666666666667,대전-구암-119 안전센터
