,0,1,2,3,4,5
0,0.0,2.29,2.61,3.78,3.74,40.24
1,2.3,0.0,4.13,1.83,2.08,41.85
2,2.61,4.13,0.0,5.54,3.85,37.8
3,3.79,1.79,5.5,0.0,3.22,43.63
4,3.54,2.08,3.11,3.26,0.0,40.61
5,39.25,40.84,36.82,42.63,40.56,0.0
