Index,init_distance,안전센터/소방서이름
0,3.5280983036991733,계룡소방서-계룡-119 안전센터
1,4.5737934561818205,대전-원내-119 안전센터
2,4.57774826105668,계룡소방서
3,7.4236962019389034,대전-가수원-119 안전센터
4,8.459421581874974,대전-복수-119 안전센터
5,8.49828007989131,서부소방서
6,9.778790012704551,대전-산성-119 안전센터
7,10.983694460547927,대전-구암-119 안전센터
8,11.05470968682446,대전-태평-119 안전센터
9,11.723083458035962,대전-문화-119 안전센터
10,12.008433377230574,둔산소방서
11,12.008876453776248,대전-갈마-119 안전센터
12,12.316627454285758,논산소방서-논산_연산-119 안전센터
13,12.83928962651283,대전-원동-119 안전센터
14,12.942103775947649,대전-궁동-119 안전센터
15,13.017379131458837,대전-탄방-119 안전센터
16,13.04783767231679,금산소방서-복진-119 안전센터
17,13.074941279846303,대전-노은-119 안전센터
18,13.078962326650911,대전-월평-119 안전센터
19,13.081353364057948,대전-둔산-119 안전센터
20,13.531393015741429,공주소방서-동학사-119 안전센터
21,13.769007900575566,대전-부사-119 안전센터
22,14.00112154004505,대전-삼성-119 안전센터
23,14.401602319538625,대전-산내-119 안전센터
24,15.111693730687428,동부소방서
25,15.435680116501755,대전-도룡-119 안전센터
26,15.439051382062026,금산소방서-추부-119 안전센터
27,15.44414402693457,유성소방서
28,15.65004211404026,대전-대화-119 안전센터
29,15.766084120940478,대전-가양-119 안전센터
