Index,init_distance,duration,안전센터/소방서이름
0,9.9997,10.055,대전-산성-119 안전센터
1,11.9268,10.578333333333335,대전-원내-119 안전센터
2,10.5343,10.921666666666665,서부소방서
3,10.5405,11.001666666666667,대전-복수-119 안전센터
4,11.5146,11.41,대전-태평-119 안전센터
5,12.3239,12.478333333333333,대전-문화-119 안전센터
6,12.561399999999999,13.46,대전-가수원-119 안전센터
7,13.786100000000001,14.301666666666668,대전-원동-119 안전센터
8,14.7897,14.888333333333332,대전-부사-119 안전센터
9,14.687700000000001,15.438333333333333,대전-삼성-119 안전센터
10,15.25,15.786666666666667,둔산소방서
11,15.251,15.79,대전-갈마-119 안전센터
12,15.2682,15.806666666666667,대전-탄방-119 안전센터
13,16.2744,16.426666666666666,동부소방서
14,18.23,17.15666666666667,대전-산내-119 안전센터
15,18.5314,17.41166666666667,대전-구암-119 안전센터
16,17.104,17.418333333333333,대전-가양-119 안전센터
17,16.0421,17.654999999999998,대전-둔산-119 안전센터
18,16.699900000000003,17.696666666666665,대전-월평-119 안전센터
19,17.421599999999998,18.408333333333335,대전-용운-119 안전센터
20,17.734599999999997,19.355,대전-대화-119 안전센터
21,23.353,19.85666666666667,대전-궁동-119 안전센터
22,19.4665,20.008333333333333,대전-송촌-119 안전센터
23,19.7643,20.34,대전-법동-119 안전센터
24,19.8037,20.368333333333332,대덕소방서
25,20.0562,21.366666666666667,유성소방서
26,20.063299999999998,21.375,대전-도룡-119 안전센터
27,21.257099999999998,23.758333333333333,대전-전민-119 안전센터
28,27.153,23.881666666666668,금산소방서-추부-119 안전센터
29,32.412,27.285,옥천소방서-옥천_중앙-119 안전센터
