Index,distance,duration
0,11.2929,11.68
1,9.9428,12.091666666666667
2,10.6474,12.273333333333333
3,12.119200000000001,12.735000000000001
4,13.0462,13.4
5,13.297600000000001,13.571666666666665
6,12.7819,14.56
7,45.0115,42.365
