,0,1,2,3,4,5,6
0,0.0,3.06,7.35,4.55,6.23,9.22,38.38
1,2.53,0.0,9.07,3.68,4.23,11.23,40.45
2,6.58,9.23,0.0,11.85,12.4,7.35,42.22
3,4.68,3.09,12.15,0.0,3.26,14.32,40.61
4,6.2,3.67,12.73,3.22,0.0,14.9,43.63
5,9.3,11.78,7.12,13.84,14.95,0.0,39.42
6,37.73,39.04,40.96,40.56,42.63,38.3,0.0
