Index,init_distance,duration,안전센터/소방서이름
0,1.4861,2.3466666666666667,대전-가양-119 안전센터
1,1.8272,2.4516666666666667,동부소방서
2,2.1772,2.815,대전-삼성-119 안전센터
3,2.0989,2.8483333333333336,대전-송촌-119 안전센터
4,2.3966999999999996,3.18,대전-법동-119 안전센터
5,2.4360999999999997,3.2083333333333335,대덕소방서
6,3.918,4.88,대전-부사-119 안전센터
7,4.2496,5.423333333333333,대전-대화-119 안전센터
8,5.194,6.181666666666667,대전-태평-119 안전센터
9,5.4038,6.61,대전-탄방-119 안전센터
10,5.7112,6.6483333333333325,대전-문화-119 안전센터
11,5.653,6.801666666666667,대전-원동-119 안전센터
12,5.2643,6.836666666666667,대전-용운-119 안전센터
13,5.8439,8.081666666666667,대전-둔산-119 안전센터
14,7.018800000000001,8.628333333333334,대전-월평-119 안전센터
15,7.4245,8.753333333333334,대전-산성-119 안전센터
16,7.0931999999999995,9.108333333333333,대전-전민-119 안전센터
17,8.0879,9.621666666666666,서부소방서
18,8.094,9.701666666666666,대전-복수-119 안전센터
19,9.5343,10.121666666666666,대전-산내-119 안전센터
20,7.8263,10.135,대전-갈마-119 안전센터
21,7.8273,10.138333333333332,둔산소방서
22,10.3799,10.773333333333333,대전-덕암-119 안전센터
23,8.988700000000001,10.825,유성소방서
24,8.9958,10.833333333333334,대전-도룡-119 안전센터
25,10.377600000000001,11.563333333333333,대전-가수원-119 안전센터
26,9.427,11.745000000000001,대전-궁동-119 안전센터
27,12.637,13.873333333333333,대전-문평-119 안전센터
28,11.2582,14.133333333333333,대전-구암-119 안전센터
29,11.601600000000001,14.231666666666666,대전-노은-119 안전센터
