Index,distance,duration
0,1.1894,2.2266666666666666
1,3.5213,5.113333333333333
2,4.8704,6.9766666666666675
3,5.2453,6.995
4,6.458600000000001,8.243333333333334
5,6.6225,9.266666666666667
6,6.6948,9.428333333333335
7,38.7558,38.13166666666667
