Index,distance,duration
0,1.3815,3.228333333333333
1,1.8913,3.308333333333333
2,3.698,4.9783333333333335
3,3.8159,5.225
4,3.5613,5.451666666666667
5,4.9783,7.221666666666667
6,38.3724,35.09166666666667
