Index,init_distance,duration,안전센터/소방서이름
0,2.876,4.358333333333333,대전-노은-119 안전센터
1,5.7813,7.4366666666666665,대전-구암-119 안전센터
2,6.4426000000000005,7.701666666666667,유성소방서
3,6.4497,7.71,대전-도룡-119 안전센터
4,5.9624,8.358333333333333,대전-궁동-119 안전센터
5,7.597300000000001,9.455,대전-월평-119 안전센터
6,8.981200000000001,10.966666666666667,둔산소방서
7,8.982299999999999,10.97,대전-갈마-119 안전센터
8,9.5954,11.576666666666666,대전-전민-119 안전센터
9,9.9424,12.343333333333334,공주소방서-동학사-119 안전센터
10,10.1824,12.648333333333333,대전-둔산-119 안전센터
11,10.975700000000002,12.828333333333335,대전-탄방-119 안전센터
12,11.1127,13.198333333333332,대전-가수원-119 안전센터
13,10.5818,13.943333333333333,대전-대화-119 안전센터
14,12.0059,14.406666666666666,대덕소방서
15,12.050799999999999,14.463333333333333,대전-법동-119 안전센터
16,13.485299999999999,14.541666666666666,보람119안전센터
17,12.414299999999999,14.638333333333332,대전-태평-119 안전센터
18,12.0539,14.788333333333332,대전-문평-119 안전센터
19,13.5985,15.053333333333335,세종소방서-한솔-119 안전센터
20,13.2509,15.295,서부소방서
21,12.6256,15.353333333333333,대전-원내-119 안전센터
22,12.8493,15.881666666666666,대전-삼성-119 안전센터
23,13.7527,16.32,대전-송촌-119 안전센터
24,13.9615,16.455,대전-문화-119 안전센터
25,14.0211,16.736666666666668,대전-복수-119 안전센터
26,13.9867,16.973333333333333,동부소방서
27,14.3861,16.98,대전-덕암-119 안전센터
28,14.3928,17.105,대전-가양-119 안전센터
29,14.6448,17.209999999999997,대전-산성-119 안전센터
