,0,1,2,3,4,5
0,0.0,4.82,5.22,4.8,5.72,45.68
1,5.71,0.0,4.16,4.23,3.68,40.45
2,5.57,3.57,0.0,1.83,2.08,41.85
3,5.08,3.67,1.79,0.0,3.22,43.63
4,6.05,3.09,2.08,3.26,0.0,40.61
5,46.0,39.04,40.84,42.63,40.56,0.0
