,0,1,2,3,4,5
0,0.0,4.8,4.82,5.22,5.72,45.68
1,5.08,0.0,3.67,1.79,3.22,43.63
2,5.71,4.23,0.0,4.16,3.68,40.45
3,5.57,1.83,3.57,0.0,2.08,41.85
4,6.05,3.26,3.09,2.08,0.0,40.61
5,46.0,42.63,39.04,40.84,40.56,0.0
