Index,init_distance,안전센터/소방서이름
0,1.7221444929429899,대전-문평-119 안전센터
1,2.768499617275447,대전-덕암-119 안전센터
2,3.8647978267442378,대전-전민-119 안전센터
3,6.212235662391387,유성소방서
4,6.220333114321655,대전-도룡-119 안전센터
5,7.354811178102551,대덕소방서
6,7.370968927206079,대전-법동-119 안전센터
7,7.480154898656989,대전-대화-119 안전센터
8,8.539769064068949,대전-월평-119 안전센터
9,8.769533170469725,대전-송촌-119 안전센터
10,8.812548659994654,대전-궁동-119 안전센터
11,9.010001188810751,대전-둔산-119 안전센터
12,9.598309660638252,대전-탄방-119 안전센터
13,9.736825998366902,대전-갈마-119 안전센터
14,9.73704228825901,둔산소방서
15,10.04333411592725,대전-노은-119 안전센터
16,10.323120680222988,대전-가양-119 안전센터
17,10.581010347095514,대전-삼성-119 안전센터
18,10.61649149296686,보람119안전센터
19,10.79580061103119,조치원소방서-부강-119 안전센터
20,10.859510541888381,동부소방서
21,11.109000818582413,대전-구암-119 안전센터
22,11.239782736263683,서부소방서_충북-남이-119 안전센터
23,12.035166138998829,대전-태평-119 안전센터
24,12.254825147071118,대전-부사-119 안전센터
25,12.729590832625554,대전-문화-119 안전센터
26,12.766457441246418,대전-용운-119 안전센터
27,12.974853460420068,동부소방서_충북-문의-119 안전센터
28,13.25231670428625,대전-원동-119 안전센터
29,13.325092571465383,세종소방서-한솔-119 안전센터
