,0,1,2,3,4,5
0,0.0,3.42,6.5,10.01,7.91,45.63
1,4.4,0.0,9.83,12.51,4.8,45.68
2,6.59,8.88,0.0,7.26,11.83,46.86
3,10.08,11.11,6.84,0.0,12.4,42.22
4,8.16,5.08,11.64,12.73,0.0,43.63
5,48.75,46.0,45.51,40.96,42.63,0.0
