Index,init_distance,duration,안전센터/소방서이름
0,7.3688,11.516666666666667,대전-문평-119 안전센터
1,10.4731,13.588333333333333,보람119안전센터
2,10.343200000000001,14.556666666666667,대전-덕암-119 안전센터
3,10.522,15.365,대전-전민-119 안전센터
4,11.925799999999999,16.801666666666666,유성소방서
5,11.9329,16.81,대전-도룡-119 안전센터
6,14.9832,18.935,세종소방서-한솔-119 안전센터
7,15.514100000000001,19.446666666666665,대덕소방서
8,15.559,19.503333333333334,대전-법동-119 안전센터
9,14.610700000000001,20.029999999999998,세종소방서-어진-119 안전센터
10,15.7858,20.466666666666665,대전-대화-119 안전센터
11,15.2096,20.641666666666666,대전-월평-119 안전센터
12,16.0688,21.19,대전-궁동-119 안전센터
13,17.1437,21.28666666666667,대전-구암-119 안전센터
14,16.9735,21.423333333333336,대전-노은-119 안전센터
15,17.3003,21.521666666666665,대전-송촌-119 안전센터
16,15.6656,21.748333333333335,대전-둔산-119 안전센터
17,19.7082,21.955,조치원소방서-부강-119 안전센터
18,16.0171,22.025,대전-갈마-119 안전센터
19,16.0182,22.028333333333332,둔산소방서
20,19.607400000000002,22.14,아름119안전센터
21,16.8886,22.251666666666665,대전-탄방-119 안전센터
22,18.7848,23.035,대전-가양-119 안전센터
23,19.303,23.603333333333335,동부소방서
24,19.3998,23.616666666666667,서부소방서_충북-남이-119 안전센터
25,19.653,23.966666666666665,대전-삼성-119 안전센터
26,19.057599999999997,24.736666666666668,대전-태평-119 안전센터
27,20.2963,26.381666666666668,대전-문화-119 안전센터
28,21.972,26.928333333333335,대전-가수원-119 안전센터
29,23.7488,28.328333333333333,공주소방서-동학사-119 안전센터
