Index,init_distance,안전센터/소방서이름
0,7.273900528199832,대전-원내-119 안전센터
1,7.633665853430077,계룡소방서-계룡-119 안전센터
2,8.598638434487889,대전-가수원-119 안전센터
3,8.705411711201496,계룡소방서
4,8.833345045407356,대전-복수-119 안전센터
5,8.883972106559506,서부소방서
6,9.326078542966725,대전-산성-119 안전센터
7,9.971198162586793,금산소방서-복진-119 안전센터
8,11.059440685025614,대전-태평-119 안전센터
9,11.137101763929941,대전-문화-119 안전센터
10,11.33843417220096,금산소방서-추부-119 안전센터
11,11.78946750235862,대전-원동-119 안전센터
12,11.849146637007493,대전-산내-119 안전센터
13,12.890858780749777,대전-부사-119 안전센터
14,13.037850258744916,둔산소방서
15,13.037972905518956,대전-갈마-119 안전센터
16,13.169802980026065,대전-구암-119 안전센터
17,13.394996514665696,대전-탄방-119 안전센터
18,13.638486785017395,대전-삼성-119 안전센터
19,13.783211964204362,대전-둔산-119 안전센터
20,14.330051987842452,대전-월평-119 안전센터
21,14.453760465699235,동부소방서
22,14.665568662807987,대전-궁동-119 안전센터
23,14.87531287218499,대전-용운-119 안전센터
24,15.171431369847802,대전-가양-119 안전센터
25,15.230587352157864,논산소방서-논산_연산-119 안전센터
26,15.515609178877707,대전-노은-119 안전센터
27,15.959095484904148,대전-대화-119 안전센터
28,16.55161047615149,대전-도룡-119 안전센터
29,16.559388954092537,유성소방서
