Index,init_distance,duration,안전센터/소방서이름
0,2.1757,5.971666666666667,대전-궁동-119 안전센터
1,4.0488,6.53,대전-구암-119 안전센터
2,3.8786,6.666666666666667,대전-노은-119 안전센터
3,4.608899999999999,7.53,대전-월평-119 안전센터
4,5.9411000000000005,9.26,둔산소방서
5,5.9421,9.263333333333332,대전-갈마-119 안전센터
6,6.6916,10.143333333333334,유성소방서
7,6.6987,10.151666666666667,대전-도룡-119 안전센터
8,6.9167,10.736666666666668,대전-둔산-119 안전센터
9,7.9355,11.121666666666666,대전-탄방-119 안전센터
10,8.8771,12.171666666666665,대전-가수원-119 안전센터
11,9.3741,12.931666666666667,대전-태평-119 안전센터
12,10.025799999999998,13.283333333333333,대전-전민-119 안전센터
13,10.653799999999999,13.571666666666665,공주소방서-동학사-119 안전센터
14,9.7695,13.621666666666666,대전-대화-119 안전센터
15,11.0153,14.268333333333334,서부소방서
16,10.5507,14.388333333333332,대전-삼성-119 안전센터
17,10.893,14.446666666666665,대전-원내-119 안전센터
18,10.9821,14.728333333333333,대덕소방서
19,10.921299999999999,14.748333333333333,대전-문화-119 안전센터
20,11.027,14.785,대전-법동-119 안전센터
21,11.4315,14.981666666666666,대전-송촌-119 안전센터
22,11.4269,15.068333333333333,대전-복수-119 안전센터
23,11.6881,15.479999999999999,동부소방서
24,11.604700000000001,15.503333333333334,대전-산성-119 안전센터
25,12.0942,15.611666666666668,대전-가양-119 안전센터
26,12.2778,16.33,대전-원동-119 안전센터
27,12.3015,16.368333333333332,대전-문평-119 안전센터
28,12.4961,16.436666666666667,대전-부사-119 안전센터
29,14.633700000000001,18.56,대전-덕암-119 안전센터
