Index,distance,duration
0,6.7518,11.061666666666667
1,16.4467,18.745
2,19.2733,21.87
3,20.463099999999997,23.688333333333333
4,21.0747,23.866666666666667
5,18.5385,24.066666666666666
6,24.011400000000002,27.611666666666668
7,29.605700000000002,33.33166666666667
