Index,init_distance,duration,안전센터/소방서이름
0,8.083,10.623333333333333,대전-덕암-119 안전센터
1,9.0635,12.683333333333334,대전-문평-119 안전센터
2,15.8886,17.875,대덕소방서
3,15.9335,17.93166666666667,대전-법동-119 안전센터
4,14.6856,18.375,동부소방서_충북-문의-119 안전센터
5,16.5425,18.834999999999997,서부소방서_충북-남이-119 안전센터
6,15.159799999999999,19.06833333333333,대전-전민-119 안전센터
7,17.401,19.616666666666667,대전-대화-119 안전센터
8,17.674799999999998,19.95,대전-송촌-119 안전센터
9,19.159299999999998,21.46333333333333,대전-가양-119 안전센터
10,18.0424,22.021666666666665,조치원소방서-부강-119 안전센터
11,19.6775,22.03166666666667,동부소방서
12,20.0275,22.395,대전-삼성-119 안전센터
13,17.578799999999998,22.398333333333333,유성소방서
14,17.585900000000002,22.40666666666667,대전-도룡-119 안전센터
15,20.3215,23.115000000000002,대전-월평-119 안전센터
16,20.7282,23.69,대전-탄방-119 안전센터
17,21.7683,24.459999999999997,대전-부사-119 안전센터
18,21.1483,24.586666666666666,대전-둔산-119 안전센터
19,21.4999,24.863333333333333,대전-갈마-119 안전센터
20,21.5009,24.866666666666667,둔산소방서
21,21.9645,25.298333333333336,대전-궁동-119 안전센터
22,23.0443,25.761666666666667,대전-태평-119 안전센터
23,22.771099999999997,26.026666666666664,대전-용운-119 안전센터
24,23.5615,26.228333333333335,대전-문화-119 안전센터
25,23.5032,26.381666666666668,대전-원동-119 안전센터
26,22.7967,26.883333333333333,대전-구암-119 안전센터
27,22.6265,27.02,대전-노은-119 안전센터
28,25.2748,28.333333333333332,대전-산성-119 안전센터
29,25.6648,28.91166666666667,서부소방서
