,0,1,2,3,4,5,6,7,8
0,0.0,3.0,5.48,4.8,5.41,6.2,6.32,7.74,34.34
1,2.87,0.0,6.61,2.61,3.85,6.12,4.13,5.54,37.8
2,5.49,6.7,0.0,7.21,4.55,3.06,6.16,6.23,38.38
3,4.8,2.61,7.46,0.0,3.74,5.55,2.29,3.78,40.24
4,5.0,3.11,4.68,3.54,0.0,3.09,2.08,3.26,40.61
5,6.23,6.14,2.53,6.15,3.68,0.0,4.16,4.23,40.45
6,6.32,4.13,6.11,2.3,2.08,3.57,0.0,1.83,41.85
7,7.69,5.5,6.2,3.79,3.22,3.67,1.79,0.0,43.63
8,33.71,36.82,37.73,39.25,40.56,39.04,40.84,42.63,0.0
