Index,init_distance,안전센터/소방서이름
0,0.2804394462895905,대전-삼성-119 안전센터
1,1.6204131609354213,동부소방서
2,1.984673775291275,대전-가양-119 안전센터
3,2.0502393988835492,대전-부사-119 안전센터
4,2.2394906975435878,대전-탄방-119 안전센터
5,2.622346922914667,대전-문화-119 안전센터
6,2.88458677089004,대전-대화-119 안전센터
7,2.9077551902931993,대전-원동-119 안전센터
8,2.9538681119100803,대전-태평-119 안전센터
9,3.126313896651423,대전-송촌-119 안전센터
10,3.260114719588104,대전-둔산-119 안전센터
11,3.490714309130353,대전-법동-119 안전센터
12,3.5029430270415007,대덕소방서
13,3.971746424834482,대전-용운-119 안전센터
14,4.384325625552659,대전-갈마-119 안전센터
15,4.3853559986751165,둔산소방서
16,4.391759022537402,대전-산성-119 안전센터
17,5.12501525597698,대전-월평-119 안전센터
18,5.482844334780693,대전-도룡-119 안전센터
19,5.484948264270347,유성소방서
20,5.536864562241311,서부소방서
21,5.569445246727273,대전-복수-119 안전센터
22,6.492908936974342,대전-전민-119 안전센터
23,6.789881595604183,대전-궁동-119 안전센터
24,7.013466219917798,대전-가수원-119 안전센터
25,7.939747241753644,대전-산내-119 안전센터
26,8.12205787646532,대전-구암-119 안전센터
27,9.614520876118474,대전-노은-119 안전센터
28,10.59571744093843,대전-원내-119 안전센터
29,10.823209793602524,대전-덕암-119 안전센터
