,0,1,2,3,4,5,6
0,0.0,2.29,3.78,2.61,4.8,3.74,40.24
1,2.3,0.0,1.83,4.13,6.32,2.08,41.85
2,3.79,1.79,0.0,5.5,7.69,3.22,43.63
3,2.61,4.13,5.54,0.0,2.87,3.85,37.8
4,4.8,6.32,7.74,3.0,0.0,5.41,34.34
5,3.54,2.08,3.26,3.11,5.0,0.0,40.61
6,39.25,40.84,42.63,36.82,33.71,40.56,0.0
