,0,1,2,3,4,5
0,0.0,3.74,2.61,2.29,3.78,40.24
1,3.54,0.0,3.11,2.08,3.26,40.61
2,2.61,3.85,0.0,4.13,5.54,37.8
3,2.3,2.08,4.13,0.0,1.83,41.85
4,3.79,3.22,5.5,1.79,0.0,43.63
5,39.25,40.56,36.82,40.84,42.63,0.0
