,0,1,2,3,4,5,6,7
0,0.0,5.48,5.41,3.0,6.2,4.8,7.74,34.34
1,5.49,0.0,4.55,6.7,3.06,7.21,6.23,38.38
2,5.0,4.68,0.0,3.11,3.09,3.54,3.26,40.61
3,2.87,6.61,3.85,0.0,6.12,2.61,5.54,37.8
4,6.23,2.53,3.68,6.14,0.0,6.15,4.23,40.45
5,4.8,7.46,3.74,2.61,5.55,0.0,3.78,40.24
6,7.69,6.2,3.22,5.5,3.67,3.79,0.0,43.63
7,33.71,37.73,40.56,36.82,39.04,39.25,42.63,0.0
