Index,init_distance,duration,안전센터/소방서이름
0,3.3882,4.513333333333334,대전-원내-119 안전센터
1,4.8442,5.864999999999999,대전-구암-119 안전센터
2,5.535,6.318333333333333,대전-가수원-119 안전센터
3,6.8368,7.213333333333334,서부소방서
4,7.607,8.655,대전-복수-119 안전센터
5,8.055399999999999,9.461666666666668,대전-노은-119 안전센터
6,9.6733,9.936666666666667,대전-태평-119 안전센터
7,7.9794,10.025,대전-궁동-119 안전센터
8,9.4254,10.065,대전-산성-119 안전센터
9,9.6269,10.208333333333334,계룡소방서-계룡-119 안전센터
10,9.0357,10.533333333333333,둔산소방서
11,9.0368,10.536666666666667,대전-갈마-119 안전센터
12,9.0589,10.953333333333335,대전-월평-119 안전센터
13,10.806,11.026666666666667,대전-문화-119 안전센터
14,10.7914,11.835,계룡소방서
15,11.2905,12.908333333333333,대전-탄방-119 안전센터
16,12.6386,13.136666666666667,대전-원동-119 안전센터
17,12.9484,13.415,대전-부사-119 안전센터
18,11.0692,13.59,대전-둔산-119 안전센터
19,12.8463,13.965,대전-삼성-119 안전센터
20,14.4331,14.953333333333335,동부소방서
21,12.857299999999999,15.021666666666667,유성소방서
22,12.8644,15.03,대전-도룡-119 안전센터
23,13.6684,15.485000000000001,공주소방서-동학사-119 안전센터
24,15.2627,15.945,대전-가양-119 안전센터
25,14.2102,16.995,대전-대화-119 안전센터
26,15.610700000000001,18.045,대덕소방서
27,15.6556,18.101666666666667,대전-법동-119 안전센터
28,16.1915,18.16166666666667,대전-전민-119 안전센터
29,15.872200000000001,18.355,대전-송촌-119 안전센터
