,0,1,2,3,4,5,6,7
0,0.0,12.59,9.3,7.12,11.78,13.41,14.95,39.42
1,12.49,0.0,5.48,12.03,6.2,10.67,7.74,34.34
2,9.22,5.49,0.0,7.35,3.06,14.71,6.23,38.38
3,7.35,11.85,6.58,0.0,9.23,19.97,12.4,42.22
4,11.23,6.23,2.53,9.07,0.0,16.79,4.23,40.45
5,13.29,10.66,14.68,20.17,15.99,0.0,18.23,24.64
6,14.9,7.69,6.2,12.73,3.67,18.19,0.0,43.63
7,38.3,33.71,37.73,40.96,39.04,25.0,42.63,0.0
