Index,init_distance,duration,안전센터/소방서이름
0,1.7606,2.7233333333333336,대전-전민-119 안전센터
1,5.4283,7.206666666666666,유성소방서
2,5.4354,7.215,대전-도룡-119 안전센터
3,6.32,8.361666666666666,대덕소방서
4,6.3649,8.418333333333333,대전-법동-119 안전센터
5,6.7602,8.753333333333334,대전-대화-119 안전센터
6,7.339,9.406666666666666,대전-문평-119 안전센터
7,8.0668,10.275,대전-송촌-119 안전센터
8,8.337200000000001,10.741666666666667,대전-덕암-119 안전센터
9,8.4498,10.766666666666667,대전-탄방-119 안전센터
10,8.7121,11.046666666666665,대전-월평-119 안전센터
11,9.428700000000001,11.108333333333333,대전-궁동-119 안전센터
12,10.5036,11.205,대전-구암-119 안전센터
13,10.3334,11.341666666666667,대전-노은-119 안전센터
14,8.640799999999999,11.776666666666667,대전-둔산-119 안전센터
15,9.5513,11.891666666666667,대전-가양-119 안전센터
16,9.5196,12.43,대전-갈마-119 안전센터
17,9.520700000000001,12.433333333333334,둔산소방서
18,10.0695,12.46,동부소방서
19,9.5235,12.618333333333334,대전-삼성-119 안전센터
20,11.3235,14.365,대전-태평-119 안전센터
21,11.4689,14.666666666666666,대전-부사-119 안전센터
22,12.5622,16.01,대전-문화-119 안전센터
23,13.1631,16.455,대전-용운-119 안전센터
24,13.6845,16.478333333333335,서부소방서
25,13.2038,16.58833333333333,대전-원동-119 안전센터
26,15.3319,16.846666666666668,대전-가수원-119 안전센터
27,13.554,16.936666666666667,대전-산성-119 안전센터
28,14.3124,16.986666666666668,대전-복수-119 안전센터
29,17.4437,19.236666666666668,보람119안전센터
