,0,1,2,3,4,5
0,0.0,6.59,7.26,8.88,11.83,46.86
1,6.5,0.0,10.01,3.42,7.91,45.63
2,6.84,10.08,0.0,11.11,12.4,42.22
3,9.83,4.4,12.51,0.0,4.8,45.68
4,11.64,8.16,12.73,5.08,0.0,43.63
5,45.51,48.75,40.96,46.0,42.63,0.0
